# imt log
s logheadsize 000244
s logcolumns 8
s logname /home/testac/lgames/fitts/20220322_Tue/Player_165743_passive.dat
s logversion 2.0
s logdate "Tue Mar 22 16:57:43 EDT 2022"
11571.000000 0.008398 -0.007388 -0.010987 0.032686 1.176729 -0.810037 0.000000
11572.000000 0.008384 -0.007279 -0.008940 0.029125 1.199519 -0.824903 0.000000
11573.000000 0.008329 -0.007134 -0.007896 0.027313 1.205738 -0.818563 0.000000
11574.000000 0.008288 -0.006952 -0.008696 0.029950 1.193084 -0.766797 0.000000
11575.000000 0.008247 -0.006771 -0.008460 0.033096 1.192237 -0.710376 0.000000
11576.000000 0.008193 -0.006625 -0.008984 0.032901 1.180503 -0.689265 0.000000
11577.000000 0.008126 -0.006517 -0.010537 0.029206 1.155562 -0.705236 0.000000
11578.000000 0.008031 -0.006336 -0.013299 0.029088 1.114601 -0.677092 0.000000
11579.000000 0.007990 -0.006154 -0.013422 0.032628 1.109516 -0.616138 0.000000
11580.000000 0.007936 -0.006009 -0.011512 0.032673 1.122545 -0.592326 0.000000
11581.000000 0.007922 -0.005899 -0.009212 0.029134 1.147982 -0.606619 0.000000
11582.000000 0.007868 -0.005754 -0.008040 0.027333 1.155384 -0.599225 0.000000
11583.000000 0.007867 -0.005608 -0.006804 0.028216 1.174028 -0.567402 0.000000
11584.000000 0.007813 -0.005463 -0.006174 0.028668 1.176452 -0.539430 0.000000
11585.000000 0.007758 -0.005317 -0.008465 0.028863 1.140997 -0.513614 0.000000
11586.000000 0.007691 -0.005209 -0.010271 0.027164 1.111966 -0.511375 0.000000
11587.000000 0.007597 -0.005027 -0.013159 0.028067 1.068174 -0.472470 0.000000
11588.000000 0.007583 -0.004918 -0.012023 0.028563 1.080362 -0.449848 0.000000
11589.000000 0.007529 -0.004773 -0.009475 0.027053 1.101329 -0.439111 0.000000
11590.000000 0.007514 -0.004663 -0.008178 0.026284 1.117097 -0.427920 0.000000
11591.000000 0.007447 -0.004554 -0.008155 0.024093 1.108471 -0.430049 0.000000
11592.000000 0.007406 -0.004372 -0.009474 0.026545 1.088618 -0.375662 0.000000
11593.000000 0.007392 -0.004263 -0.007542 0.027830 1.112375 -0.345043 0.000000
11594.000000 0.007338 -0.004117 -0.007195 0.026686 1.110172 -0.330416 0.000000
11595.000000 0.007270 -0.004008 -0.009622 0.026070 1.071486 -0.317419 0.000000
11596.000000 0.007216 -0.003863 -0.010858 0.025759 1.050747 -0.294816 0.000000
11597.000000 0.007162 -0.003717 -0.010851 0.027403 1.043852 -0.253633 0.000000
11598.000000 0.007095 -0.003609 -0.011483 0.026441 1.027547 -0.243552 0.000000
11599.000000 0.007121 -0.003535 -0.007875 0.022414 1.077007 -0.269197 0.000000
11600.000000 0.007054 -0.003426 -0.006035 0.020364 1.092827 -0.269807 0.000000
11601.000000 0.007012 -0.003244 -0.008395 0.024660 1.056409 -0.195469 0.000000
11602.000000 0.006985 -0.003171 -0.007632 0.025081 1.063954 -0.178528 0.000000
11603.000000 0.006918 -0.003062 -0.008513 0.021693 1.043254 -0.191659 0.000000
11604.000000 0.006891 -0.002989 -0.008962 0.019967 1.035559 -0.195610 0.000000
11605.000000 0.006784 -0.002844 -0.011152 0.020860 0.993041 -0.160346 0.000000
11606.000000 0.006756 -0.002771 -0.012269 0.021316 0.978358 -0.142706 0.000000
11607.000000 0.006729 -0.002699 -0.008910 0.018007 1.014372 -0.162430 0.000000
11608.000000 0.006702 -0.002626 -0.007198 0.016322 1.034038 -0.166353 0.000000
11609.000000 0.006688 -0.002516 -0.005693 0.017266 1.056279 -0.136520 0.000000
11610.000000 0.006661 -0.002443 -0.004926 0.017748 1.066947 -0.118235 0.000000
11611.000000 0.006634 -0.002370 -0.005169 0.016191 0.561041 -0.063900 0.000000
11612.000000 0.006567 -0.002261 -0.007255 0.017171 0.537518 -0.047657 0.000000
11613.000000 0.006527 -0.002225 -0.008951 0.015868 0.521903 -0.051161 0.000000
11614.000000 0.006460 -0.002116 -0.009814 0.015206 0.509671 -0.043912 0.000000
11615.000000 0.006432 -0.002043 -0.009620 0.016671 0.508160 -0.028569 0.000000
11616.000000 0.006405 -0.001970 -0.007560 0.015646 0.519140 -0.026898 0.000000
11617.000000 0.006458 -0.001970 -0.002587 0.011577 0.574688 -0.049977 0.000000
11618.000000 0.006431 -0.001897 -0.000053 0.009505 0.641007 -0.055359 0.000000
11619.000000 0.006404 -0.001824 -0.002686 0.011995 0.567470 -0.032932 0.000000
11620.000000 0.006377 -0.001751 -0.004028 0.013264 0.546541 -0.018303 0.000000
11621.000000 0.006350 -0.001678 -0.004711 0.013911 0.536498 -0.007336 0.000000
11622.000000 0.006337 -0.001715 -0.004362 0.008861 0.538608 -0.041307 0.000000
11623.000000 0.006270 -0.001606 -0.006144 0.008063 0.515454 -0.035737 0.000000
11624.000000 0.006283 -0.001569 -0.005789 0.011262 0.519436 -0.011774 0.000000
11625.000000 0.006243 -0.001533 -0.004278 0.009315 0.529390 -0.020164 0.000000
11626.000000 0.006296 -0.001532 -0.001549 0.006549 0.578245 -0.039339 0.000000
11627.000000 0.006256 -0.001496 -0.000157 0.005140 0.617814 -0.047521 0.000000
11628.000000 0.006281 -0.001422 -0.000779 0.008000 0.598248 -0.017843 0.000000
11629.000000 0.006281 -0.001422 0.000866 0.007683 0.655690 -0.020045 0.000000
11630.000000 0.006254 -0.001350 -0.000889 0.007492 0.591082 -0.014098 0.000000
11631.000000 0.006241 -0.001386 -0.002413 0.005591 0.552301 -0.032542 0.000000
11632.000000 0.006201 -0.001350 -0.003822 0.002820 0.527306 -0.060187 0.000000
11633.000000 0.006254 -0.001350 -0.001316 0.003240 0.576726 -0.053959 0.000000
11634.000000 0.006254 -0.001350 0.001922 0.001680 0.677983 -0.082069 0.000000
11635.000000 0.006214 -0.001313 -0.000982 0.002630 0.580915 -0.059569 0.000000
11636.000000 0.006227 -0.001277 -0.001830 0.004918 0.558997 -0.027655 0.000000
11637.000000 0.006240 -0.001240 0.000329 0.006113 0.627742 -0.013543 0.000000
11638.000000 0.006240 -0.001240 0.000799 0.004918 0.642910 -0.023975 0.000000
11639.000000 0.006253 -0.001203 0.001038 0.004309 0.650617 -0.026414 0.000000
11640.000000 0.006240 -0.001240 0.000529 0.002196 0.631655 -0.060033 0.000000
11641.000000 0.006240 -0.001240 -0.000362 -0.000685 0.598163 -0.148406 0.000000
11642.000000 0.006253 -0.001203 0.000447 0.001455 0.627583 -0.072993 0.000000
11643.000000 0.006253 -0.001203 0.000858 0.002545 0.640103 -0.049981 0.000000
11644.000000 0.006253 -0.001203 0.000437 0.001297 0.624450 -0.077200 0.000000
11645.000000 0.006266 -0.001166 0.000853 0.002464 0.638257 -0.047702 0.000000
11646.000000 0.006279 -0.001129 0.001696 0.004863 0.661228 -0.013467 0.000000
11647.000000 0.006279 -0.001129 0.001494 0.004282 0.654597 -0.019356 0.000000
11648.000000 0.006291 -0.001093 0.001391 0.003985 0.651413 -0.018949 0.000000
11649.000000 0.006279 -0.001129 0.000709 0.002030 0.627816 -0.052310 0.000000
11650.000000 0.006279 -0.001129 -0.000269 -0.000769 0.590726 -0.140165 0.000000
11651.000000 0.006279 -0.001129 -0.000137 -0.000392 0.593453 -0.127222 0.000000
11652.000000 0.006291 -0.001093 0.000560 0.001604 0.617784 -0.058209 0.000000
11653.000000 0.006291 -0.001093 0.000916 0.002621 0.627210 -0.037654 0.000000
11654.000000 0.006291 -0.001093 0.000467 0.001335 0.609818 -0.065108 0.000000
11655.000000 0.006291 -0.001093 0.000238 0.000680 0.599107 -0.084987 0.000000
11656.000000 0.006317 -0.001019 0.001381 0.003955 0.635713 -0.011944 0.000000
11657.000000 0.006317 -0.001019 0.001963 0.005623 0.646840 0.004449 0.000000
11658.000000 0.006304 -0.001056 0.000371 0.001061 0.597001 -0.069237 0.000000
11659.000000 0.006344 -0.001092 0.001520 -0.003037 0.633491 -0.187322 0.000000
11660.000000 0.006344 -0.001092 0.002735 -0.003322 0.654937 -0.191309 0.000000
11661.000000 0.006384 -0.001128 0.003355 -0.003466 0.664812 -0.196835 0.000000
11662.000000 0.006344 -0.001092 0.001709 -0.001766 0.628514 -0.164087 0.000000
11663.000000 0.006357 -0.001055 -0.000460 0.002678 0.556099 -0.032971 0.000000
11664.000000 0.006397 -0.001091 0.002357 0.001395 0.640219 -0.063408 0.000000
11665.000000 0.006410 -0.001055 0.003791 0.000741 0.658890 -0.079181 0.000000
11666.000000 0.006397 -0.001091 0.001932 0.000377 0.624293 -0.095385 0.000000
11667.000000 0.006397 -0.001091 0.000354 -0.001612 0.574729 -0.160383 0.000000
11668.000000 0.006477 -0.001164 0.004104 -0.004368 0.657362 -0.210882 0.000000
11669.000000 0.006477 -0.001164 0.006014 -0.005772 0.671135 -0.224006 0.000000
11670.000000 0.006477 -0.001164 0.003064 -0.002941 0.635666 -0.193064 0.000000
11671.000000 0.006477 -0.001164 0.001561 -0.001498 0.602679 -0.164805 0.000000
11672.000000 0.006490 -0.001127 0.001425 0.001041 0.595884 -0.076956 0.000000
11673.000000 0.006490 -0.001127 0.001356 0.002334 0.589291 -0.046129 0.000000
11674.000000 0.006503 -0.001090 0.001320 0.002993 0.584712 -0.031552 0.000000
11675.000000 0.006530 -0.001163 0.002634 -0.000248 0.610472 -0.125417 0.000000
11676.000000 0.006530 -0.001163 0.002674 -0.003704 0.605938 -0.203313 0.000000
11677.000000 0.006570 -0.001199 0.003324 -0.003660 0.614254 -0.206393 0.000000
11678.000000 0.006570 -0.001199 0.003656 -0.003638 0.613035 -0.206119 0.000000
11679.000000 0.006570 -0.001199 0.001863 -0.001854 0.578040 -0.176779 0.000000
11680.000000 0.006543 -0.001126 -0.000383 0.002633 0.498523 -0.040828 0.000000
11681.000000 0.006583 -0.001163 0.000434 0.003145 0.526336 -0.036580 0.000000
11682.000000 0.006583 -0.001163 0.002183 -0.000170 0.568160 -0.122518 0.000000
11683.000000 0.006583 -0.001163 0.001112 -0.000087 0.536085 -0.119449 0.000000
11684.000000 0.006583 -0.001163 0.000567 -0.000044 0.512218 -0.117882 0.000000
11685.000000 0.006596 -0.001126 0.000918 0.001782 0.518515 -0.057338 0.000000
11686.000000 0.006596 -0.001126 0.001097 0.002712 0.517232 -0.039468 0.000000
11687.000000 0.006596 -0.001126 0.000559 0.001382 0.493064 -0.067178 0.000000
11688.000000 0.006608 -0.001089 0.000914 0.002508 0.499012 -0.039207 0.000000
11689.000000 0.006608 -0.001089 0.001095 0.003082 0.497304 -0.030128 0.000000
11690.000000 0.006608 -0.001089 0.000558 0.001570 0.472671 -0.058667 0.000000
11691.000000 0.006621 -0.001052 0.000913 0.002604 0.478139 -0.033885 0.000000
11692.000000 0.006634 -0.001015 0.001723 0.004936 0.493761 -0.001368 0.000000
11693.000000 0.006634 -0.001015 0.001507 0.004319 0.480632 -0.007550 0.000000
11694.000000 0.006634 -0.001015 0.000768 0.002201 0.451114 -0.037497 0.000000
11695.000000 0.006674 -0.001052 0.002353 -0.000652 0.486641 -0.128465 0.000000
11696.000000 0.006674 -0.001052 0.003161 -0.002105 0.491217 -0.167304 0.000000
11697.000000 0.006687 -0.001015 0.002239 0.000732 0.468823 -0.075480 0.000000
11698.000000 0.006647 -0.000979 -0.000192 0.003950 0.384230 -0.007942 0.000000
11699.000000 0.006700 -0.000978 0.000530 0.003817 0.406809 -0.009433 0.000000
11700.000000 0.006700 -0.000978 0.002861 0.001976 0.454018 -0.038291 0.000000
11701.000000 0.006725 -0.000904 0.002714 0.004616 0.444975 0.006619 0.000000
11702.000000 0.006725 -0.000904 0.002639 0.005961 0.434293 0.018763 0.000000
11703.000000 0.006725 -0.000904 0.001345 0.003037 0.397149 -0.012321 0.000000
11704.000000 0.006738 -0.000868 0.001313 0.003352 0.387753 -0.004240 0.000000
11705.000000 0.006738 -0.000868 0.001297 0.003512 0.377314 -0.002144 0.000000
11706.000000 0.006751 -0.000831 0.001288 0.003594 0.368174 0.002572 0.000000
11707.000000 0.006751 -0.000831 0.001284 0.003636 0.357688 0.003091 0.000000
11708.000000 0.006764 -0.000794 0.001282 0.003657 0.348342 0.007035 0.000000
11709.000000 0.006777 -0.000757 0.001908 0.005473 0.354222 0.029347 0.000000
11710.000000 0.006789 -0.000720 0.002226 0.006398 0.351069 0.040671 0.000000
11711.000000 0.006802 -0.000684 0.002388 0.006870 0.344247 0.047961 0.000000
11712.000000 0.006802 -0.000684 0.001844 0.005305 0.322013 0.035221 0.000000
11713.000000 0.006802 -0.000684 0.000940 0.002703 0.286528 0.004607 0.000000
11714.000000 0.006855 -0.000683 0.003068 0.001409 0.326016 -0.022159 0.000000
11715.000000 0.006868 -0.000646 0.004779 0.002555 0.335508 0.005895 0.000000
11716.000000 0.006881 -0.000609 0.003688 0.004912 0.312850 0.039020 0.000000
11717.000000 0.006881 -0.000609 0.002505 0.004308 0.283414 0.032942 0.000000
11718.000000 0.006893 -0.000572 0.001903 0.004000 0.260511 0.033239 0.000000
11719.000000 0.006919 -0.000499 0.002847 0.007454 0.267726 0.070699 0.000000
11720.000000 0.006959 -0.000535 0.004665 0.005636 0.281155 0.052972 0.000000
11721.000000 0.006959 -0.000535 0.004339 0.001099 0.264755 -0.016018 0.000000
11722.000000 0.006972 -0.000498 0.002837 0.002365 0.233660 0.017325 0.000000
11723.000000 0.007012 -0.000534 0.004034 0.001238 0.239984 -0.011950 0.000000
11724.000000 0.007024 -0.000497 0.004643 0.000664 0.234064 -0.026025 0.000000
11725.000000 0.006997 -0.000425 0.001654 0.005722 0.172425 0.064746 0.000000
11726.000000 0.007050 -0.000424 0.002093 0.006526 0.173298 0.071314 0.000000
11727.000000 0.007050 -0.000424 0.003654 0.003358 0.183515 0.040210 0.000000
11728.000000 0.007075 -0.000350 0.003112 0.005322 0.164401 0.068707 0.000000
11729.000000 0.007088 -0.000313 0.003460 0.008129 0.155752 0.093946 0.000000
11730.000000 0.007115 -0.000386 0.003726 0.002369 0.146949 0.028580 0.000000
11731.000000 0.007128 -0.000350 0.003861 -0.000565 0.134761 -0.055303 0.000000
11732.000000 0.007181 -0.000349 0.005179 0.001552 0.138323 0.014884 0.000000
11733.000000 0.007181 -0.000349 0.005226 0.000824 0.123271 -0.005872 0.000000
11734.000000 0.007194 -0.000312 0.003287 0.002226 0.087632 0.033326 0.000000
11735.000000 0.007206 -0.000275 0.002923 0.004746 0.067792 0.070818 0.000000
11736.000000 0.007219 -0.000238 0.002738 0.006030 0.050066 0.085923 0.000000
11737.000000 0.007272 -0.000238 0.004606 0.004913 0.062460 0.076180 0.000000
11738.000000 0.007285 -0.000201 0.005557 0.004343 0.056061 0.074158 0.000000
11739.000000 0.007285 -0.000201 0.003455 0.004019 0.017417 0.070612 0.000000
11740.000000 0.007325 -0.000237 0.003724 0.000276 0.007856 -0.013584 0.000000
11741.000000 0.007377 -0.000236 0.006448 -0.001596 0.021840 -0.074483 0.000000
11742.000000 0.007390 -0.000199 0.006495 0.001028 0.006130 0.015416 0.000000
11743.000000 0.007390 -0.000199 0.003933 0.002330 -0.035177 0.046544 0.000000
11744.000000 0.007403 -0.000163 0.002627 0.002993 -0.069684 0.061205 0.000000
11745.000000 0.007443 -0.000199 0.003925 0.001560 -0.065744 0.030101 0.000000
11746.000000 0.007468 -0.000125 0.005209 0.002636 -0.068317 0.059359 0.000000
11747.000000 0.007481 -0.000088 0.004522 0.006763 -0.092058 0.106682 0.000000
11748.000000 0.007508 -0.000161 0.004268 0.001674 -0.110599 0.036627 0.000000
11749.000000 0.007521 -0.000124 0.004138 -0.000918 -0.129574 -0.044416 0.000000
11750.000000 0.007614 -0.000160 0.007282 -0.000396 -0.112022 -0.030387 0.000000
11751.000000 0.007614 -0.000160 0.008261 -0.001936 -0.124441 -0.074630 0.000000
11752.000000 0.007627 -0.000123 0.004831 0.000820 -0.169654 0.016578 0.000000
11753.000000 0.007639 -0.000086 0.003706 0.004031 -0.200211 0.082227 0.000000
11754.000000 0.007692 -0.000085 0.005096 0.003897 -0.200182 0.080762 0.000000
11755.000000 0.007705 -0.000048 0.005804 0.003828 -0.212800 0.083645 0.000000
11756.000000 0.007757 -0.000048 0.006165 0.003794 -0.224893 0.083311 0.000000
11757.000000 0.007757 -0.000048 0.005727 0.001970 -0.249038 0.054584 0.000000
11758.000000 0.007810 -0.000047 0.005504 0.001040 -0.266432 0.031041 0.000000
11759.000000 0.007863 -0.000046 0.007977 0.000604 -0.263215 0.017077 0.000000
11760.000000 0.007916 -0.000046 0.009236 0.000383 -0.270760 0.009401 0.000000
11761.000000 0.007876 -0.000009 0.005327 0.002002 -0.325000 0.059092 0.000000
11762.000000 0.007928 -0.000009 0.003335 0.002827 -0.362822 0.074073 0.000000
11763.000000 0.007981 -0.000008 0.006871 0.001516 -0.345338 0.048072 0.000000
11764.000000 0.008006 0.000066 0.007327 0.004424 -0.361500 0.101675 0.000000
11765.000000 0.008059 0.000067 0.007559 0.005907 -0.376826 0.115409 0.000000
11766.000000 0.008099 0.000030 0.008403 0.001279 -0.389483 0.045658 0.000000
11767.000000 0.008112 0.000067 0.006866 0.000690 -0.421755 0.031326 0.000000
11768.000000 0.008205 0.000032 0.008670 0.000429 -0.422749 0.018809 0.000000
11769.000000 0.008257 0.000033 0.011555 -0.001472 -0.422650 -0.044463 0.000000
11770.000000 0.008230 0.000106 0.007126 0.002865 -0.477383 0.086100 0.000000
11771.000000 0.008283 0.000107 0.004870 0.005075 -0.514333 0.112133 0.000000
11772.000000 0.008335 0.000107 0.007652 0.002664 -0.510383 0.083064 0.000000
11773.000000 0.008361 0.000181 0.007721 0.005012 -0.531353 0.119001 0.000000
11774.000000 0.008413 0.000182 0.007756 0.006209 -0.550031 0.129398 0.000000
11775.000000 0.008466 0.000183 0.009122 0.003244 -0.560020 0.099313 0.000000
11776.000000 0.008506 0.000147 0.009200 -0.000075 -0.580135 0.011907 0.000000
11777.000000 0.008559 0.000147 0.009239 -0.001765 -0.599452 -0.040113 0.000000
11778.000000 0.008611 0.000148 0.009878 -0.000818 -0.615191 -0.013974 0.000000
11779.000000 0.008624 0.000185 0.008236 0.001432 -0.649862 0.065232 0.000000
11780.000000 0.008637 0.000222 0.005432 0.004346 -0.695404 0.116473 0.000000
11781.000000 0.008689 0.000223 0.005970 0.004063 -0.711264 0.113485 0.000000
11782.000000 0.008755 0.000261 0.008828 0.003961 -0.709964 0.116098 0.000000
11783.000000 0.008807 0.000261 0.010284 0.003910 -0.721588 0.115588 0.000000
11784.000000 0.008820 0.000298 0.008441 0.003842 -0.758476 0.118483 0.000000
11785.000000 0.008873 0.000299 0.007502 0.003808 -0.786236 0.118166 0.000000
11786.000000 0.008966 0.000264 0.010959 0.000259 -0.781344 0.035882 0.000000
11787.000000 0.009018 0.000265 0.012721 -0.001549 -0.792689 -0.023215 0.000000
11788.000000 0.008991 0.000338 0.007713 0.002828 -0.853909 0.108719 0.000000
11789.000000 0.009043 0.000339 0.005162 0.005058 -0.896189 0.135180 0.000000
11790.000000 0.009109 0.000376 0.008414 0.004472 -0.892360 0.133221 0.000000
11791.000000 0.009174 0.000414 0.010685 0.005983 -0.899241 0.150788 0.000000
11792.000000 0.009227 0.000415 0.011227 0.004945 -0.918759 0.141752 0.000000
11793.000000 0.009227 0.000415 0.008304 0.002563 -0.965461 0.112122 0.000000
11794.000000 0.009279 0.000416 0.006815 0.001350 -0.999243 0.086128 0.000000
11795.000000 0.009372 0.000381 0.010610 -0.000989 -0.993361 0.003907 0.000000
11796.000000 0.009437 0.000419 0.013157 -0.000370 -1.000742 0.028361 0.000000
11797.000000 0.009450 0.000455 0.010516 0.003475 -1.044167 0.129667 0.000000
11798.000000 0.009503 0.000456 0.008556 0.003625 -1.080674 0.131662 0.000000
11799.000000 0.009555 0.000457 0.009527 0.001937 -1.098638 0.104395 0.000000
11800.000000 0.009620 0.000495 0.010634 0.002887 -1.114981 0.125382 0.000000
11801.000000 0.009673 0.000496 0.011199 0.003372 -1.136256 0.132383 0.000000
11802.000000 0.009713 0.000460 0.010260 0.000000 -1.168098 0.046016 0.000000
11803.000000 0.009766 0.000461 0.009781 -0.001717 -1.196174 -0.007652 0.000000
11804.000000 0.009859 0.000426 0.012123 -0.002545 -1.203327 -0.027720 0.000000
11805.000000 0.009912 0.000427 0.013315 -0.002966 -1.221961 -0.034367 0.000000
11806.000000 0.009924 0.000464 0.009980 0.000345 -1.271476 0.058997 0.000000
11807.000000 0.009989 0.000502 0.008893 0.003843 -1.303083 0.138838 0.000000
11808.000000 0.010042 0.000503 0.010310 0.003863 -1.320249 0.139164 0.000000
11809.000000 0.010107 0.000541 0.011031 0.003874 -1.340959 0.143080 0.000000
11810.000000 0.010160 0.000541 0.011399 0.003880 -1.365309 0.143248 0.000000
11811.000000 0.010200 0.000506 0.010363 0.000263 -1.399567 0.060193 0.000000
11812.000000 0.010265 0.000543 0.010446 0.000231 -1.424767 0.062825 0.000000
11813.000000 0.010398 0.000473 0.015046 -0.001496 -1.417255 -0.001099 0.000000
11814.000000 0.010451 0.000474 0.016779 -0.004185 -1.435099 -0.045192 0.000000
11815.000000 0.010476 0.000547 0.012353 0.001538 -1.490237 0.104164 0.000000
11816.000000 0.010528 0.000548 0.010098 0.004455 -1.531508 0.150251 0.000000
11817.000000 0.010634 0.000550 0.012895 0.002421 -1.537579 0.123188 0.000000
11818.000000 0.010699 0.000588 0.014929 0.003196 -1.553021 0.139219 0.000000
11819.000000 0.010764 0.000626 0.013991 0.005352 -1.585402 0.166629 0.000000
11820.000000 0.010845 0.000555 0.014269 0.001070 -1.609627 0.092079 0.000000
11821.000000 0.010910 0.000593 0.014410 -0.001111 -1.636369 0.021415 0.000000
11822.000000 0.011043 0.000522 0.017067 -0.002168 -1.642647 -0.011215 0.000000
11823.000000 0.011108 0.000560 0.018420 -0.002706 -1.663272 -0.017023 0.000000
11824.000000 0.011161 0.000561 0.015160 0.000539 -1.710402 0.075526 0.000000
11825.000000 0.011266 0.000563 0.015474 0.000435 -1.732962 0.072105 0.000000
11826.000000 0.011371 0.000565 0.018217 0.000437 -1.742518 0.072397 0.000000
11827.000000 0.011477 0.000567 0.019614 0.000440 -1.759725 0.072734 0.000000
11828.000000 0.011582 0.000570 0.020326 0.000444 -1.780822 0.073089 0.000000
11829.000000 0.011675 0.000535 0.020084 -0.001364 -1.808426 0.008560 0.000000
11830.000000 0.011780 0.000537 0.019960 -0.002283 -1.834354 -0.011909 0.000000
11831.000000 0.011926 0.000504 0.022482 -0.002692 -1.842464 -0.022426 0.000000
11832.000000 0.012031 0.000506 0.023766 -0.002899 -1.861390 -0.025455 0.000000
11833.000000 0.012109 0.000581 0.021068 0.002320 -1.904204 0.124405 0.000000
11834.000000 0.012214 0.000583 0.019694 0.004981 -1.937530 0.158930 0.000000
11835.000000 0.012360 0.000550 0.022346 0.001019 -1.945700 0.090068 0.000000
11836.000000 0.012490 0.000626 0.024902 0.002628 -1.956287 0.134345 0.000000
11837.000000 0.012595 0.000629 0.024227 0.005204 -1.986410 0.165520 0.000000
11838.000000 0.012741 0.000595 0.024656 0.001141 -2.006928 0.098242 0.000000
11839.000000 0.012846 0.000598 0.024875 -0.000927 -2.032768 0.027498 0.000000
11840.000000 0.013032 0.000529 0.026971 -0.003727 -2.040978 -0.034406 0.000000
11841.000000 0.013190 0.000533 0.030622 -0.005088 -2.044242 -0.048342 0.000000
11842.000000 0.013268 0.000608 0.027136 0.001287 -2.092547 0.103598 0.000000
11843.000000 0.013413 0.000575 0.024761 0.002725 -2.128544 0.130778 0.000000
11844.000000 0.013571 0.000578 0.027513 -0.000039 -2.136898 0.056413 0.000000
11845.000000 0.013742 0.000619 0.030115 0.002186 -2.145080 0.125700 0.000000
11846.000000 0.013900 0.000623 0.031441 0.003325 -2.161268 0.144482 0.000000
11847.000000 0.014045 0.000590 0.030919 0.000280 -2.188339 0.069293 0.000000
11848.000000 0.014203 0.000594 0.030653 -0.001267 -2.213056 0.017169 0.000000
11849.000000 0.014414 0.000600 0.033700 -0.000165 -2.215713 0.053928 0.000000
11850.000000 0.014613 0.000568 0.037240 -0.001343 -2.217315 0.012484 0.000000
11851.000000 0.014730 0.000608 0.034471 -0.000265 -2.259366 0.051129 0.000000
11852.000000 0.014941 0.000614 0.033657 0.002109 -2.282315 0.123627 0.000000
11853.000000 0.015139 0.000583 0.037219 -0.000166 -2.284328 0.052191 0.000000
11854.000000 0.015350 0.000589 0.039033 -0.001315 -2.294238 0.015245 0.000000
11855.000000 0.015520 0.000630 0.038561 0.001663 -2.320005 0.115473 0.000000
11856.000000 0.015731 0.000636 0.038321 0.003189 -2.340715 0.143885 0.000000
11857.000000 0.015942 0.000642 0.040187 0.002232 -2.350887 0.128854 0.000000
11858.000000 0.016193 0.000613 0.043131 0.000015 -2.351718 0.061830 0.000000
11859.000000 0.016404 0.000619 0.044631 -0.001107 -2.364116 0.024195 0.000000
11860.000000 0.016614 0.000625 0.043403 0.000070 -2.390496 0.065106 0.000000
11861.000000 0.016825 0.000632 0.042777 0.000677 -2.413999 0.087338 0.000000
11862.000000 0.017088 0.000640 0.045041 0.001078 -2.417761 0.100865 0.000000
11863.000000 0.017311 0.000684 0.046779 0.003109 -2.428426 0.147513 0.000000
11864.000000 0.017574 0.000692 0.047665 0.004157 -2.439509 0.161435 0.000000
11865.000000 0.017797 0.000736 0.048111 0.004700 -2.457046 0.171463 0.000000
